game_id,season,week,season_type,home_team,away_team,home_score,away_score,actual_home_margin,actual_total,market_home_spread,market_total,completed,home_feature_team,home_prior_weeks,home_prev_season_off_epa,home_prev_season_off_success_rate,home_prev_season_off_explosive_rate,home_prev_season_off_pass_epa,home_prev_season_off_rush_epa,home_prev_season_havoc_allowed_rate,home_prev_season_line_yards_per_rush,home_prev_season_scoring_opp_rate,home_prev_season_avg_start_yards_to_endzone,home_prev_season_drives,home_prev_season_plays_per_drive,home_prev_season_def_epa_allowed,home_prev_season_def_success_allowed,home_prev_season_def_explosive_allowed,home_prev_season_def_pass_epa_allowed,home_prev_season_def_rush_epa_allowed,home_prev_season_def_havoc_created_rate,home_prev_season_def_line_yards_allowed,home_prev_season_def_scoring_opp_allowed,home_pregame_off_epa,home_pregame_off_success_rate,home_pregame_off_explosive_rate,home_pregame_off_pass_epa,home_pregame_off_rush_epa,home_pregame_havoc_allowed_rate,home_pregame_line_yards_per_rush,home_pregame_scoring_opp_rate,home_pregame_avg_start_yards_to_endzone,home_pregame_drives,home_pregame_plays_per_drive,home_pregame_def_epa_allowed,home_pregame_def_success_allowed,home_pregame_def_explosive_allowed,home_pregame_def_pass_epa_allowed,home_pregame_def_rush_epa_allowed,home_pregame_def_havoc_created_rate,home_pregame_def_line_yards_allowed,home_pregame_def_scoring_opp_allowed,away_feature_team,away_prior_weeks,away_prev_season_off_epa,away_prev_season_off_success_rate,away_prev_season_off_explosive_rate,away_prev_season_off_pass_epa,away_prev_season_off_rush_epa,away_prev_season_havoc_allowed_rate,away_prev_season_line_yards_per_rush,away_prev_season_scoring_opp_rate,away_prev_season_avg_start_yards_to_endzone,away_prev_season_drives,away_prev_season_plays_per_drive,away_prev_season_def_epa_allowed,away_prev_season_def_success_allowed,away_prev_season_def_explosive_allowed,away_prev_season_def_pass_epa_allowed,away_prev_season_def_rush_epa_allowed,away_prev_season_def_havoc_created_rate,away_prev_season_def_line_yards_allowed,away_prev_season_def_scoring_opp_allowed,away_pregame_off_epa,away_pregame_off_success_rate,away_pregame_off_explosive_rate,away_pregame_off_pass_epa,away_pregame_off_rush_epa,away_pregame_havoc_allowed_rate,away_pregame_line_yards_per_rush,away_pregame_scoring_opp_rate,away_pregame_avg_start_yards_to_endzone,away_pregame_drives,away_pregame_plays_per_drive,away_pregame_def_epa_allowed,away_pregame_def_success_allowed,away_pregame_def_explosive_allowed,away_pregame_def_pass_epa_allowed,away_pregame_def_rush_epa_allowed,away_pregame_def_havoc_created_rate,away_pregame_def_line_yards_allowed,away_pregame_def_scoring_opp_allowed,sealed_test_season,market_favorite,market_favorite_size
401121935,2019,1,2,Troy,Campbell,43.0,14.0,29.0,57.0,-37.0,49.0,True,Troy,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Campbell,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Troy,37.0
401128468,2019,1,2,UL Monroe,Grambling,31.0,9.0,22.0,40.0,-28.5,58.5,True,UL Monroe,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grambling,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,UL Monroe,28.5
401135260,2019,1,3,Charlotte,Buffalo,9.0,31.0,-22.0,40.0,7.0,51.75,True,Charlotte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buffalo,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Buffalo,7.0
401135261,2019,1,3,Kent State,Utah State,51.0,41.0,10.0,92.0,7.0,71.5,True,Kent State,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Utah State,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Utah State,7.0
401135263,2019,1,3,San Diego State,Central Michigan,48.0,11.0,37.0,59.0,-3.75,40.5,True,San Diego State,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Central Michigan,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,San Diego State,3.75
401135264,2019,1,3,Florida Atlantic,SMU,52.0,28.0,24.0,80.0,7.0,63.5,True,Florida Atlantic,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMU,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,SMU,7.0
401135265,2019,1,3,Arkansas State,Florida International,34.0,26.0,8.0,60.0,1.0,58.75,True,Arkansas State,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Florida International,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Florida International,1.0
401135266,2019,1,3,Washington,Boise State,38.0,7.0,31.0,45.0,-4.0,48.0,True,Washington,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boise State,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Washington,4.0
401135267,2019,1,3,UAB,Appalachian State,17.0,31.0,-14.0,48.0,17.0,47.0,True,UAB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appalachian State,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Appalachian State,17.0
401135268,2019,1,3,Marshall,UCF,25.0,48.0,-23.0,73.0,15.5,59.5,True,Marshall,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UCF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,UCF,15.5
401135269,2019,1,3,Hawai'i,BYU,34.0,38.0,-4.0,72.0,-2.5,65.5,True,Hawai'i,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BYU,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Hawai'i,2.5
401135270,2019,1,3,Miami,Louisiana Tech,0.0,14.0,-14.0,14.0,-7.0,49.5,True,Miami,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Louisiana Tech,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Miami,7.0
401135271,2019,1,3,Eastern Michigan,Pittsburgh,30.0,34.0,-4.0,64.0,12.5,51.0,True,Eastern Michigan,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Pittsburgh,12.5
401135272,2019,1,3,Temple,North Carolina,13.0,55.0,-42.0,68.0,6.0,56.5,True,Temple,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North Carolina,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,North Carolina,6.0
401135273,2019,1,3,Wake Forest,Michigan State,21.0,27.0,-6.0,48.0,3.5,51.5,True,Wake Forest,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michigan State,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Michigan State,3.5
401135274,2019,1,3,Texas A&M,Oklahoma State,24.0,21.0,3.0,45.0,-5.0,55.0,True,Texas A&M,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oklahoma State,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Texas A&M,5.0
401135275,2019,1,3,Washington State,Air Force,21.0,31.0,-10.0,52.0,2.5,71.5,True,Washington State,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air Force,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Air Force,2.5
401135276,2019,1,3,Iowa State,Notre Dame,9.0,33.0,-24.0,42.0,3.5,54.0,True,Iowa State,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Notre Dame,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Notre Dame,3.5
401135277,2019,1,3,Penn State,Memphis,53.0,39.0,14.0,92.0,-6.5,59.5,True,Penn State,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Memphis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Penn State,6.5
401135278,2019,1,3,LSU,Oklahoma,63.0,28.0,35.0,91.0,-12.5,75.0,True,LSU,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oklahoma,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,LSU,12.5
401135279,2019,1,3,Ohio State,Clemson,23.0,29.0,-6.0,52.0,2.5,62.5,True,Ohio State,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clemson,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Clemson,2.5
401135280,2019,1,3,Western Michigan,Western Kentucky,20.0,23.0,-3.0,43.0,3.0,56.0,True,Western Michigan,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Western Kentucky,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Western Kentucky,3.0
401135281,2019,1,3,Louisville,Mississippi State,38.0,28.0,10.0,66.0,5.0,64.0,True,Louisville,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mississippi State,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Mississippi State,5.0
401135282,2019,1,3,Virginia,Florida,28.0,36.0,-8.0,64.0,16.0,55.0,True,Virginia,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Florida,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Florida,16.0
401135283,2019,1,3,Kentucky,Virginia Tech,37.0,30.0,7.0,67.0,2.0,46.0,True,Kentucky,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Virginia Tech,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Virginia Tech,2.0
401135284,2019,1,3,Kansas State,Navy,17.0,20.0,-3.0,37.0,2.5,53.0,True,Kansas State,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Navy,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Navy,2.5
401135285,2019,1,3,Texas,Utah,38.0,10.0,28.0,48.0,7.0,55.5,True,Texas,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Utah,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Utah,7.0
401135286,2019,1,3,Alabama,Michigan,35.0,16.0,19.0,51.0,-7.5,60.0,True,Alabama,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michigan,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Alabama,7.5
401135287,2019,1,3,Auburn,Minnesota,24.0,31.0,-7.0,55.0,-7.0,53.5,True,Auburn,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Minnesota,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Auburn,7.0
401135288,2019,1,3,Wisconsin,Oregon,27.0,28.0,-1.0,55.0,-3.0,52.5,True,Wisconsin,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oregon,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Wisconsin,3.0
401135289,2019,1,3,Baylor,Georgia,14.0,26.0,-12.0,40.0,3.5,44.0,True,Baylor,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Georgia,3.5
401135290,2019,1,3,Cincinnati,Boston College,38.0,6.0,32.0,44.0,-7.0,53.5,True,Cincinnati,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boston College,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Cincinnati,7.0
401135291,2019,1,3,Tennessee,Indiana,23.0,22.0,1.0,45.0,-3.5,56.0,True,Tennessee,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indiana,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Tennessee,3.5
401135292,2019,1,3,Nevada,Ohio,21.0,30.0,-9.0,51.0,10.0,62.25,True,Nevada,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ohio,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Ohio,10.0
401135293,2019,1,3,Tulane,Southern Mississippi,30.0,13.0,17.0,43.0,-7.0,57.5,True,Tulane,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Southern Mississippi,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Tulane,7.0
401135294,2019,1,3,Miami (OH),Louisiana,17.0,27.0,-10.0,44.0,15.5,55.5,True,Miami (OH),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Louisiana,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Louisiana,15.5
401135295,2019,1,3,LSU,Clemson,42.0,25.0,17.0,67.0,-4.5,66.5,True,LSU,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clemson,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,LSU,4.5
401135910,2019,1,2,Charlotte,Gardner-Webb,49.0,28.0,21.0,77.0,-31.5,54.5,True,Charlotte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gardner-Webb,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Charlotte,31.5
401136253,2019,1,3,Iowa,USC,49.0,24.0,25.0,73.0,1.5,54.5,True,Iowa,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,USC,1.5
401136254,2019,1,3,Illinois,California,20.0,35.0,-15.0,55.0,6.5,47.5,True,Illinois,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,California,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,California,6.5
401136255,2019,1,3,Arizona State,Florida State,20.0,14.0,6.0,34.0,-3.0,51.5,True,Arizona State,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Florida State,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Arizona State,3.0
401147693,2019,1,3,Georgia Southern,Liberty,16.0,23.0,-7.0,39.0,-5.0,58.5,True,Georgia Southern,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liberty,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Georgia Southern,5.0
401147695,2019,1,3,Georgia State,Wyoming,17.0,38.0,-21.0,55.0,7.0,49.0,True,Georgia State,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wyoming,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Wyoming,7.0
401155538,2019,1,4,National,American,30.0,20.0,10.0,50.0,,55.5,True,National,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,American,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,PICK,
401155539,2019,1,4,SOUTH,NORTH,17.0,34.0,-17.0,51.0,,55.5,True,SOUTH,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NORTH,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,PICK,
401155540,2019,1,4,West,East,27.0,31.0,-4.0,58.0,,55.5,True,West,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,PICK,
401110773,2019,2,2,Alabama,New Mexico State,62.0,10.0,52.0,72.0,-55.0,65.0,True,Alabama,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New Mexico State,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Alabama,55.0
401110774,2019,2,2,Auburn,Tulane,24.0,6.0,18.0,30.0,-16.0,51.0,True,Auburn,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tulane,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Auburn,16.0
401110775,2019,2,2,Florida,UT Martin,45.0,0.0,45.0,45.0,-44.5,59.5,True,Florida,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UT Martin,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Florida,44.5
401110776,2019,2,2,Georgia,Murray State,63.0,17.0,46.0,80.0,-49.5,61.5,True,Georgia,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Murray State,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Georgia,49.5
401110777,2019,2,2,Kentucky,Eastern Michigan,38.0,17.0,21.0,55.0,-15.5,51.5,True,Kentucky,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eastern Michigan,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Kentucky,15.5
401110778,2019,2,2,Texas,LSU,38.0,45.0,-7.0,83.0,6.5,57.0,True,Texas,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LSU,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,LSU,6.5
401110779,2019,2,2,Ole Miss,Arkansas,31.0,17.0,14.0,48.0,-5.0,50.5,True,Ole Miss,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arkansas,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Ole Miss,5.0
401110780,2019,2,2,Mississippi State,Southern Mississippi,38.0,15.0,23.0,53.0,-16.0,51.0,True,Mississippi State,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Southern Mississippi,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Mississippi State,16.0
401110781,2019,2,2,Missouri,West Virginia,38.0,7.0,31.0,45.0,-13.5,62.5,True,Missouri,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,West Virginia,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Missouri,13.5
401110782,2019,2,2,South Carolina,Charleston Southern,72.0,10.0,62.0,82.0,-36.0,45.0,True,South Carolina,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charleston Southern,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,South Carolina,36.0
401110783,2019,2,2,Tennessee,BYU,26.0,29.0,-3.0,55.0,-3.0,51.5,True,Tennessee,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BYU,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Tennessee,3.0
401110784,2019,2,2,Clemson,Texas A&M,24.0,10.0,14.0,34.0,-16.0,62.0,True,Clemson,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Texas A&M,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Clemson,16.0
401110785,2019,2,2,Purdue,Vanderbilt,42.0,24.0,18.0,66.0,-7.0,55.5,True,Purdue,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanderbilt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Purdue,7.0
401112074,2019,2,2,Baylor,UTSA,63.0,14.0,49.0,77.0,-25.0,58.5,True,Baylor,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UTSA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Baylor,25.0
401112097,2019,2,2,Kansas,Coastal Carolina,7.0,12.0,-5.0,19.0,-7.0,54.0,True,Kansas,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coastal Carolina,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Kansas,7.0
401112107,2019,2,2,Kansas State,Bowling Green,52.0,0.0,52.0,52.0,-24.5,57.5,True,Kansas State,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bowling Green,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Kansas State,24.5
401112115,2019,2,2,Oklahoma,South Dakota,70.0,14.0,56.0,84.0,-46.0,76.5,True,Oklahoma,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Dakota,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Oklahoma,46.0
401112123,2019,2,2,Oklahoma State,McNeese,56.0,14.0,42.0,70.0,-41.5,64.5,True,Oklahoma State,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,McNeese,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Oklahoma State,41.5
401112140,2019,2,2,Texas Tech,UTEP,38.0,3.0,35.0,41.0,-34.5,64.0,True,Texas Tech,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UTEP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Texas Tech,34.5
401112146,2019,2,2,UConn,Illinois,23.0,31.0,-8.0,54.0,21.5,59.0,True,UConn,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Illinois,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Illinois,21.5
401112158,2019,2,2,Indiana,Eastern Illinois,52.0,0.0,52.0,52.0,-35.5,61.5,True,Indiana,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eastern Illinois,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Indiana,35.5
401112192,2019,2,2,Iowa,Rutgers,30.0,0.0,30.0,30.0,-18.0,48.0,True,Iowa,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rutgers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Iowa,18.0
401112202,2019,2,2,Maryland,Syracuse,63.0,20.0,43.0,83.0,-1.25,59.0,True,Maryland,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Syracuse,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Maryland,1.25
401112213,2019,2,2,Michigan State,Western Michigan,51.0,17.0,34.0,68.0,-15.0,46.0,True,Michigan State,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Western Michigan,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Michigan State,15.0
401112223,2019,2,2,Michigan,Army,24.0,21.0,3.0,45.0,-22.0,47.5,True,Michigan,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Army,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Michigan,22.0
401112230,2019,2,2,Fresno State,Minnesota,35.0,38.0,-3.0,73.0,3.0,46.0,True,Fresno State,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Minnesota,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Minnesota,3.0
401112239,2019,2,2,Colorado,Nebraska,34.0,31.0,3.0,65.0,4.0,64.0,True,Colorado,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nebraska,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Nebraska,4.0
401112252,2019,2,2,Ohio State,Cincinnati,42.0,0.0,42.0,42.0,-14.5,52.0,True,Ohio State,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cincinnati,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Ohio State,14.5
401112258,2019,2,2,Penn State,Buffalo,45.0,13.0,32.0,58.0,-31.5,56.5,True,Penn State,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buffalo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Penn State,31.5
401112268,2019,2,2,Wisconsin,Central Michigan,61.0,0.0,61.0,61.0,-35.0,54.0,True,Wisconsin,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Central Michigan,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Wisconsin,35.0
401112437,2019,2,2,Virginia,William & Mary,52.0,17.0,35.0,69.0,-32.5,52.0,True,Virginia,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,William & Mary,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Virginia,32.5
401112438,2019,2,2,Boston College,Richmond,45.0,13.0,32.0,58.0,-33.5,57.0,True,Boston College,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Richmond,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Boston College,33.5
401112439,2019,2,2,Duke,North Carolina A&T,45.0,13.0,32.0,58.0,-27.5,51.5,True,Duke,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North Carolina A&T,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Duke,27.5
401112440,2019,2,2,Florida State,UL Monroe,45.0,44.0,1.0,89.0,-23.0,65.5,True,Florida State,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL Monroe,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Florida State,23.0
401112441,2019,2,2,Georgia Tech,South Florida,14.0,10.0,4.0,24.0,-5.0,58.5,True,Georgia Tech,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Florida,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Georgia Tech,5.0
401112442,2019,2,2,Louisville,Eastern Kentucky,42.0,0.0,42.0,42.0,-21.0,59.5,True,Louisville,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eastern Kentucky,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Louisville,21.0
401112443,2019,2,2,North Carolina,Miami,28.0,25.0,3.0,53.0,5.0,45.5,True,North Carolina,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miami,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Miami,5.0
